6927,0,21,2921,2016-02-27 10:24:52.827000000,2921,1395,2,2016-02-27,Matin,'s morgens,Morgen ,Morning,20160227,16,700,10
6928,0,21,2921,2016-02-27 10:24:52.827000000,2921,1395,2,2016-02-27,Matin,'s morgens,Morgen ,Morning,20160227,16,700,10
6531,0,24,2925,2017-07-29 05:57:52.773000000,2925,1386,2,2017-07-29,Nuit,Nacht,Nacht,Night,20170729,18,624,10
5428,0,23,2925,2017-07-29 05:57:52.773000000,2925,1386,2,2017-07-29,Nuit,Nacht,Nacht,Night,20170729,17,624,10
6125,0,24,2926,2016-01-26 22:08:52.783000000,2926,1386,1,2016-01-26,Soir ,avond,Sound,Sound,20160126,18,624,11
6023,0,24,2927,2017-03-15 02:28:52.803000000,2927,1386,1,2017-03-15,Nuit,Nacht,Nacht,Night,20170315,18,624,11
5993,0,24,2933,2017-10-18 22:21:52.797000000,2933,1387,1,2017-10-18,Soir ,avond,Sound,Sound,20171018,18,726,11
5362,0,23,2933,2017-10-18 22:21:52.797000000,2933,1387,1,2017-10-18,Soir ,avond,Sound,Sound,20171018,17,726,11
6712,0,21,2934,2017-01-21 21:06:52.807000000,2934,1387,1,2017-01-21,Soir ,avond,Sound,Sound,20170121,16,726,11
7602,0,22,2935,2017-08-05 12:47:52.830000000,2935,1387,1,2017-08-05,Après-midi,na het middaguur,nach mittag,After noon,20170805,20,726,11
7517,0,22,2936,2016-04-24 06:38:52.840000000,2936,1385,1,2016-04-24,Matin,'s morgens,Morgen ,Morning,20160424,20,621,11
6637,0,24,2936,2016-04-24 06:38:52.840000000,2936,1385,1,2016-04-24,Matin,'s morgens,Morgen ,Morning,20160424,18,621,11
6004,0,24,2937,2017-02-02 10:45:52.790000000,2937,1308,1,2017-02-02,Matin,'s morgens,Morgen ,Morning,20170202,18,760,11
5347,0,23,2939,2016-01-21 00:33:52.790000000,2939,1406,2,2016-01-21,Nuit,Nacht,Nacht,Night,20160121,17,743,10
6238,0,24,2940,2017-03-14 04:25:52.817000000,2940,1402,1,2017-03-14,Nuit,Nacht,Nacht,Night,20170314,18,692,11
6863,0,21,2941,2015-09-30 07:29:52.840000000,2941,1402,1,2015-09-30,Matin,'s morgens,Morgen ,Morning,20150930,16,692,11
7336,0,22,2943,2016-06-18 15:33:52.803000000,2943,1403,1,2016-06-18,Après-midi,na het middaguur,nach mittag,After noon,20160618,20,649,11
7781,0,22,2944,2016-01-10 11:26:52.720000000,2944,1404,1,2016-01-10,Matin,'s morgens,Morgen ,Morning,20160110,20,641,11
6546,0,24,2946,2017-08-19 08:44:52.770000000,2946,1404,2,2017-08-19,Matin,'s morgens,Morgen ,Morning,20170819,18,641,10
7881,0,22,2952,2016-12-17 16:40:52.750000000,2952,1405,2,2016-12-17,Après-midi,na het middaguur,nach mittag,After noon,20161217,20,761,10
6993,0,21,2956,2016-05-09 22:00:52.730000000,2956,1383,2,2016-05-09,Soir ,avond,Sound,Sound,20160509,16,786,10
6626,0,24,2957,2016-07-08 13:06:52.753000000,2957,1383,1,2016-07-08,Après-midi,na het middaguur,nach mittag,After noon,20160708,18,786,11
5883,0,23,2959,2016-04-01 23:33:52.767000000,2959,1383,1,2016-04-01,Nuit,Nacht,Nacht,Night,20160401,17,786,11
5651,0,23,2961,2015-12-23 19:35:52.733000000,2961,1382,2,2015-12-23,Soir ,avond,Sound,Sound,20151223,17,683,10
6321,0,24,2961,2015-12-23 19:35:52.733000000,2961,1382,2,2015-12-23,Soir ,avond,Sound,Sound,20151223,18,683,10
7574,0,22,2965,2015-07-31 13:29:52.813000000,2965,1381,1,2015-07-31,Après-midi,na het middaguur,nach mittag,After noon,20150731,20,635,11
6164,0,24,2966,2016-04-28 22:18:52.830000000,2966,1381,2,2016-04-28,Soir ,avond,Sound,Sound,20160428,18,635,10
7380,0,22,2968,2017-01-22 07:55:52.793000000,2968,1402,1,2017-01-22,Matin,'s morgens,Morgen ,Morning,20170122,20,692,11
7598,0,22,2971,2015-11-21 12:33:52.827000000,2971,1406,2,2015-11-21,Après-midi,na het middaguur,nach mittag,After noon,20151121,20,743,10
7597,0,22,2971,2015-11-21 12:33:52.827000000,2971,1406,2,2015-11-21,Après-midi,na het middaguur,nach mittag,After noon,20151121,20,743,10
7213,0,21,2973,2016-08-19 17:58:52.767000000,2973,1396,2,2016-08-19,Soir ,avond,Sound,Sound,20160819,16,749,10
5855,0,23,2973,2016-08-19 17:58:52.767000000,2973,1396,2,2016-08-19,Soir ,avond,Sound,Sound,20160819,17,749,10
7531,0,22,2979,2017-01-26 13:43:52.837000000,2979,1397,2,2017-01-26,Après-midi,na het middaguur,nach mittag,After noon,20170126,20,703,10
7041,0,21,2980,2017-07-13 11:01:52.740000000,2980,1398,1,2017-07-13,Matin,'s morgens,Morgen ,Morning,20170713,16,758,11
7244,0,21,2981,2016-05-31 02:25:52.750000000,2981,1398,1,2016-05-31,Nuit,Nacht,Nacht,Night,20160531,16,758,11
7513,0,22,2985,2015-11-24 20:40:52.840000000,2985,1398,2,2015-11-24,Soir ,avond,Sound,Sound,20151124,20,758,10
6165,0,24,2988,2016-04-21 06:59:52.827000000,2988,1399,1,2016-04-21,Matin,'s morgens,Morgen ,Morning,20160421,18,801,11
6844,0,21,2989,2017-05-29 23:22:52.837000000,2989,1399,1,2017-05-29,Nuit,Nacht,Nacht,Night,20170529,16,801,11
7076,0,21,2990,2015-10-18 14:31:52.713000000,2990,1400,2,2015-10-18,Après-midi,na het middaguur,nach mittag,After noon,20151018,16,752,10
6424,0,24,2990,2015-10-18 14:31:52.713000000,2990,1400,2,2015-10-18,Après-midi,na het middaguur,nach mittag,After noon,20151018,18,752,10
6442,0,24,2991,2016-09-24 19:52:52.723000000,2991,1400,2,2016-09-24,Soir ,avond,Sound,Sound,20160924,18,752,10
5691,0,23,2992,2015-08-29 18:48:52.733000000,2992,1400,1,2015-08-29,Soir ,avond,Sound,Sound,20150829,17,752,11
6725,0,21,2995,2016-02-12 06:14:52.787000000,2995,1400,2,2016-02-12,Matin,'s morgens,Morgen ,Morning,20160212,16,752,10
7131,0,22,2996,2017-11-06 02:25:52.713000000,2996,1401,2,2017-11-06,Nuit,Nacht,Nacht,Night,20171106,20,695,10
5769,0,23,2997,2016-02-13 19:43:52.717000000,2997,1401,2,2016-02-13,Soir ,avond,Sound,Sound,20160213,17,695,10
5752,0,23,2997,2016-02-13 19:43:52.717000000,2997,1401,2,2016-02-13,Soir ,avond,Sound,Sound,20160213,17,695,10
7754,0,22,2998,2017-03-31 05:27:52.723000000,2998,1401,1,2017-03-31,Nuit,Nacht,Nacht,Night,20170331,20,695,11
